taxonUUID_x,TT_tfNameCode,taxonRank_x,TT_scientificName,TT_speciesKey,taxonUUID_y,TF_tfNameCode,分類處理狀態,cattfNameCode,taxonRank_y,nativeness,TF_scientificName,simplifiedScientificName,TF_speciesKey
17143ae6-0240-4b1c-808e-01d535e0e43d,C303120303050402050564007000400000000,genus,Pimpinella,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Pimpinella,17143ae6-0240-4b1c-808e-01d535e0e43d,C303120303050402050564007000400000000,accepted name 接受名,,genus,原生 Native,Pimpinella,Pimpinella,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Pimpinella
c16b82af-efe0-48bc-b828-5527ea766fb0,C303120303050402050564007000500000000,genus,Bupleurum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Bupleurum,c16b82af-efe0-48bc-b828-5527ea766fb0,C303120303050402050564007000500000000,accepted name 接受名,,genus,原生 Native,Bupleurum,Bupleurum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Bupleurum
7a734a98-1315-4a4c-99ae-09aab1548965,C303120303050402050564007000600000000,genus,Lomatium,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Lomatium,7a734a98-1315-4a4c-99ae-09aab1548965,C303120303050402050564007000600000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Lomatium,Lomatium,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Lomatium
d7c2d870-b8ea-419b-9283-f1ecc1f63d71,C303120303050402050564007000700000000,genus,Heracleum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Heracleum,d7c2d870-b8ea-419b-9283-f1ecc1f63d71,C303120303050402050564007000700000000,accepted name 接受名,,genus,境外 Overseas,Heracleum,Heracleum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Heracleum
8434da34-2830-49fb-b606-60250088abcd,C303120303050402050564007000800000000,genus,Angelica,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Angelica,8434da34-2830-49fb-b606-60250088abcd,C303120303050402050564007000800000000,accepted name 接受名,,genus,原生 Native,Angelica,Angelica,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Angelica
69f6252e-be55-413f-91c5-d09519913a3b,C303120303050402050564007000900000000,genus,Sanicula,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Sanicula,69f6252e-be55-413f-91c5-d09519913a3b,C303120303050402050564007000900000000,accepted name 接受名,,genus,原生 Native,Sanicula,Sanicula,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Sanicula
e0123fa1-9593-4a78-972a-b385ede9206e,C303120303050402050564007001000000000,genus,Chaerophyllum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Chaerophyllum,e0123fa1-9593-4a78-972a-b385ede9206e,C303120303050402050564007001000000000,accepted name 接受名,,genus,原生 Native,Chaerophyllum,Chaerophyllum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Chaerophyllum
b19ba360-8743-4dca-a40c-7ad095f3cfb6,C303120303050402050564007001100000000,genus,Apium,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Apium,b19ba360-8743-4dca-a40c-7ad095f3cfb6,C303120303050402050564007001100000000,accepted name 接受名,,genus,歸化 Naturalized (non-native),Apium,Apium,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Apium
15486813-be58-4f44-ad7d-e7c2337f3183,C303120303050402050564007001200000000,genus,Carum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Carum,15486813-be58-4f44-ad7d-e7c2337f3183,C303120303050402050564007001200000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Carum,Carum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Carum
835be393-b18b-480e-94ff-ffbec921afdf,C303120303050402050564007001300000000,genus,Centella,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Centella,835be393-b18b-480e-94ff-ffbec921afdf,C303120303050402050564007001300000000,accepted name 接受名,,genus,原生 Native,Centella,Centella,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Centella
070f762f-2a01-47ee-805d-dadf14074c76,C303120303050402050564007001400000000,genus,Cicuta,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Cicuta,070f762f-2a01-47ee-805d-dadf14074c76,C303120303050402050564007001400000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Cicuta,Cicuta,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Cicuta
a9850a86-9ea5-4293-8ba3-1a3ad817bf02,C303120303050402050564007001500000000,genus,Conioselinum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Conioselinum,a9850a86-9ea5-4293-8ba3-1a3ad817bf02,C303120303050402050564007001500000000,accepted name 接受名,,genus,原生 Native,Conioselinum,Conioselinum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Conioselinum
4289cdee-ecf3-4531-a566-3c4053401a67,C303120303050402050564007001600000000,genus,Daucus,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Daucus,4289cdee-ecf3-4531-a566-3c4053401a67,C303120303050402050564007001600000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Daucus,Daucus,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Daucus
44f224f6-3c91-456c-af44-9c7ef4a8a106,C303120303050402050564007001800000000,genus,Ligusticum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Ligusticum,44f224f6-3c91-456c-af44-9c7ef4a8a106,C303120303050402050564007001800000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Ligusticum,Ligusticum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Ligusticum
d6fcc026-85cf-4a13-9d42-06480ece0c56,C303120303050402050564007001900000000,genus,Osmorhiza,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Osmorhiza,d6fcc026-85cf-4a13-9d42-06480ece0c56,C303120303050402050564007001900000000,accepted name 接受名,,genus,原生 Native,Osmorhiza,Osmorhiza,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Osmorhiza
b1c2d7d0-21a0-471d-be9a-813f8c1ae97c,C303120303050402050564007002000000000,genus,Oxypolis,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Oxypolis,b1c2d7d0-21a0-471d-be9a-813f8c1ae97c,C303120303050402050564007002000000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Oxypolis,Oxypolis,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Oxypolis
514aae8d-e6f7-4051-8e2e-c9a23cf865c8,C303120303050402050564007002100000000,genus,Pastinaca,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Pastinaca,514aae8d-e6f7-4051-8e2e-c9a23cf865c8,C303120303050402050564007002100000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Pastinaca,Pastinaca,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Pastinaca
574acd64-db44-4ec7-ac3e-3b49c915ec6f,C303120303050402050564007002200000000,genus,Ptilimnium,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Ptilimnium,574acd64-db44-4ec7-ac3e-3b49c915ec6f,C303120303050402050564007002200000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Ptilimnium,Ptilimnium,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Ptilimnium
fcab8c4f-ca41-42ed-bdd6-4e0ad6041d13,C303120303050402050564007002300000000,genus,Sium,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Sium,fcab8c4f-ca41-42ed-bdd6-4e0ad6041d13,C303120303050402050564007002300000000,accepted name 接受名,,genus,原生 Native,Sium,Sium,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Sium
9d7c56f0-5071-4f5e-bc29-e480a48bdc84,C303120303050402050564007002400000000,genus,Spermolepis,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Spermolepis,9d7c56f0-5071-4f5e-bc29-e480a48bdc84,C303120303050402050564007002400000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Spermolepis,Spermolepis,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Spermolepis
14cc2495-cf2d-4683-b55c-8187de2c444d,C303120303050402050564007002500000000,genus,Thaspium,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Thaspium,14cc2495-cf2d-4683-b55c-8187de2c444d,C303120303050402050564007002500000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Thaspium,Thaspium,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Thaspium
4f02ec48-ccd6-4d74-8bbc-9c759efa59fb,C303120303050402050564007002600000000,genus,Torilis,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Torilis,4f02ec48-ccd6-4d74-8bbc-9c759efa59fb,C303120303050402050564007002600000000,accepted name 接受名,,genus,原生 Native,Torilis,Torilis,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Torilis
bcc1a04c-f075-4d29-9969-e0c40fd8454d,C303120303050402050564007002700000000,genus,Zizia,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Zizia,bcc1a04c-f075-4d29-9969-e0c40fd8454d,C303120303050402050564007002700000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Zizia,Zizia,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Zizia
0318dad6-ae16-41ba-8941-de774d896c88,C303120303050402050564007002800000000,genus,Anethum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Anethum,0318dad6-ae16-41ba-8941-de774d896c88,C303120303050402050564007002800000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Anethum,Anethum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Anethum
9ac21950-bd37-4060-a1f6-2cac4b09f43b,C303120303050402050564007002900000000,genus,Coriandrum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Coriandrum,9ac21950-bd37-4060-a1f6-2cac4b09f43b,C303120303050402050564007002900000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Coriandrum,Coriandrum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Coriandrum
ced4a2af-711e-49b5-96c8-586dd11eee0c,C303120303050402050564007003000000000,genus,Cuminum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Cuminum,ced4a2af-711e-49b5-96c8-586dd11eee0c,C303120303050402050564007003000000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Cuminum,Cuminum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Cuminum
e23f7a4c-500d-421f-b8ce-54786456d7ff,C303120303050402050564007003100000000,genus,Foeniculum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Foeniculum,e23f7a4c-500d-421f-b8ce-54786456d7ff,C303120303050402050564007003100000000,accepted name 接受名,,genus,歸化 Naturalized (non-native),Foeniculum,Foeniculum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Foeniculum
9bfa09cd-f267-405f-a5cf-00e7f39a5ed7,C303120303050402050564007003200000000,genus,Petroselinum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Petroselinum,9bfa09cd-f267-405f-a5cf-00e7f39a5ed7,C303120303050402050564007003200000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Petroselinum,Petroselinum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Petroselinum
ff7ed51c-97dc-4caf-a023-e96c39564d7d,C303120303050402050564007003300000000,genus,Conium,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Conium,ff7ed51c-97dc-4caf-a023-e96c39564d7d,C303120303050402050564007003300000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Conium,Conium,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Conium
682df270-e293-4a34-bfd5-543c89fd3adb,C303120303050402050564007003400000000,genus,Cnidium,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Cnidium,682df270-e293-4a34-bfd5-543c89fd3adb,C303120303050402050564007003400000000,accepted name 接受名,,genus,原生 Native,Cnidium,Cnidium,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Cnidium
af9cbe77-80b3-4fc4-8b1b-5ddbd6952c9e,C303120303050402050564007003500000000,genus,Cryptotaenia,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Cryptotaenia,af9cbe77-80b3-4fc4-8b1b-5ddbd6952c9e,C303120303050402050564007003500000000,accepted name 接受名,,genus,原生 Native,Cryptotaenia,Cryptotaenia,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Cryptotaenia
4e6f536c-fa81-49e8-a39b-b7a9fc5c687b,C303120303050402050564007003600000000,genus,Glehnia,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Glehnia,4e6f536c-fa81-49e8-a39b-b7a9fc5c687b,C303120303050402050564007003600000000,accepted name 接受名,,genus,原生 Native,Glehnia,Glehnia,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Glehnia
b8964a85-fb1b-405a-a0de-5fd5cee8f2a2,C303120303050402050564007003700000000,genus,Oenanthe,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Oenanthe,b8964a85-fb1b-405a-a0de-5fd5cee8f2a2,C303120303050402050564007003700000000,accepted name 接受名,,genus,原生 Native,Oenanthe,Oenanthe,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Oenanthe
05816985-9b6f-41ee-b115-a72ea3b89627,C303120303050402050564007003800000000,genus,Anthriscus,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Anthriscus,05816985-9b6f-41ee-b115-a72ea3b89627,C303120303050402050564007003800000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Anthriscus,Anthriscus,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Anthriscus
97ea8713-91cf-4cad-aea0-42b6728651fa,C303120303050402050564007003900000000,genus,Caucalis,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Caucalis,97ea8713-91cf-4cad-aea0-42b6728651fa,C303120303050402050564007003900000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Caucalis,Caucalis,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apiales-Apiaceae-Caucalis
157f1b7f-5bd0-4510-8c45-28605bfd14ba,C303120303050402050559011017800000000,genus,Spilanthes,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Asterales-Asteraceae-Spilanthes,157f1b7f-5bd0-4510-8c45-28605bfd14ba,C303120303050402050559011017800000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Spilanthes,Spilanthes,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Asterales-Asteraceae-Spilanthes
9eb5fab6-b45d-45bd-aeaf-2954a6db5cd6,C303120303050402050543004005000000000,genus,Herissantia,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malvales-Malvaceae-Herissantia,9eb5fab6-b45d-45bd-aeaf-2954a6db5cd6,C303120303050402050543004005000000000,accepted name 接受名,,genus,,Herissantia,Herissantia,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malvales-Malvaceae-Herissantia
3e57a7ee-75af-40f6-8c62-bee1dfb74c15,C303120303050402030101001000700000000,genus,Archangiopteris,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Marattiopsida-Marattiidae-Marattiales-Marattiaceae-Archangiopteris,3e57a7ee-75af-40f6-8c62-bee1dfb74c15,C303120303050402030101001000700000000,accepted name 接受名,,genus,原生 Native,Archangiopteris,Archangiopteris,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Marattiopsida-Marattiidae-Marattiales-Marattiaceae-Archangiopteris
d7eba461-b915-4d05-9dcd-686d3c69cfa1,C303120303050402050559011018000000000,genus,Humbertacalia,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Asterales-Asteraceae-Humbertacalia,d7eba461-b915-4d05-9dcd-686d3c69cfa1,C303120303050402050559011018000000000,accepted name 接受名,,genus,,Humbertacalia,Humbertacalia,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Asterales-Asteraceae-Humbertacalia
cc7cf3f8-4fc2-4a98-a7cf-00f8b2b68815,C303120303050402050543007000200000000,genus,Cochlospermum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malvales-Bixaceae-Cochlospermum,cc7cf3f8-4fc2-4a98-a7cf-00f8b2b68815,C303120303050402050543007000200000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Cochlospermum,Cochlospermum,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malvales-Bixaceae-Cochlospermum
00050737-6553-4180-b540-3612d9afe252,C303120303050402050549014000200000000,genus,Schizocodon,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Diapensiaceae-Schizocodon,00050737-6553-4180-b540-3612d9afe252,C303120303050402050549014000200000000,accepted name 接受名,,genus,,Schizocodon,Schizocodon,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Ericales-Diapensiaceae-Schizocodon
de894c87-bf12-4997-a1e2-e8f59f643ac7,C303120303050402050563002001400000000,genus,Leycesteria,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Dipsacales-Caprifoliaceae-Leycesteria,de894c87-bf12-4997-a1e2-e8f59f643ac7,C303120303050402050563002001400000000,accepted name 接受名,,genus,栽培 Cultivated (non-native),Leycesteria,Leycesteria,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Dipsacales-Caprifoliaceae-Leycesteria
